Route,Time,Demand,Cost,MainfreightCost
"['Warehouse', 'New World Birkenhead', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",90.98759999999996,7,227.4689999999999,3000
"['Warehouse', 'New World Birkenhead', 'New World Victoria Park', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",100.2918,10,250.72949999999997,3000
"['Warehouse', 'New World Birkenhead', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",110.22559999999999,12,275.56399999999996,3000
"['Warehouse', 'New World Birkenhead', 'Four Square Lancaster', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",128.67359999999996,13,321.6839999999999,3000
"['Warehouse', 'New World Birkenhead', 'Four Square Lancaster', 'New World Metro Shore City', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",145.6721999999999,16,364.1804999999997,3000
"['Warehouse', 'New World Birkenhead', 'Four Square Lancaster', 'Four Square Torbay', 'New World Metro Shore City', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",194.57999999999993,16,486.4499999999998,3000
"['Warehouse', 'Four Square Lancaster', 'New World Victoria Park', 'Warehouse']",95.73379999999999,4,239.33449999999996,3000
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Victoria Park', 'Warehouse']",86.44480000000003,9,216.11200000000008,3000
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Victoria Park', ""Pak 'n Save Mt Albert"", 'Warehouse']",96.48719999999996,13,241.2179999999999,3000
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Milford', 'New World Victoria Park', ""Pak 'n Save Mt Albert"", 'Warehouse']",109.25540000000001,16,273.1385,3000
"['Warehouse', 'New World Milford', 'New World Metro Shore City', 'New World Victoria Park', ""Pak 'n Save Mt Albert"", 'Warehouse']",104.60199999999992,13,261.5049999999998,3000
"['Warehouse', 'New World Milford', 'New World Metro Shore City', 'New World Victoria Park', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",111.1626,14,277.9065,3000
"['Warehouse', 'New World Albany', ""Pak 'n Save Albany"", 'Warehouse']",96.09759999999991,8,240.24399999999977,3000
"['Warehouse', 'New World Albany', ""Pak 'n Save Albany"", ""Pak 'n Save Mt Albert"", 'Warehouse']",106.13999999999997,12,265.34999999999997,3000
"['Warehouse', 'New World Albany', ""Pak 'n Save Albany"", 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",112.70059999999992,13,281.7514999999998,3000
"['Warehouse', 'New World Albany', ""Pak 'n Save Albany"", 'New World Victoria Park', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",122.00460000000004,16,305.0115000000001,3000
"['Warehouse', ""Pak 'n Save Albany"", 'New World Albany', 'New World Metro Shore City', 'New World Victoria Park', 'Four Square Alberton', 'Warehouse']",134.68679999999995,15,336.71699999999987,3000
"['Warehouse', ""Pak 'n Save Albany"", 'New World Albany', 'Four Square Torbay', 'New World Metro Shore City', 'New World Victoria Park', 'Four Square Alberton', 'Warehouse']",165.3798,15,413.44949999999994,3000
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Albany"", 'New World Albany', 'Four Square Torbay', 'New World Metro Shore City', 'New World Victoria Park', 'Four Square Alberton', 'Warehouse']",190.67059999999995,16,476.67649999999986,3000
"['Warehouse', 'New World Browns Bay', 'New World Albany', ""Pak 'n Save Albany"", 'New World Victoria Park', 'Warehouse']",128.725,13,321.8125,3000
"['Warehouse', 'New World Browns Bay', 'New World Albany', ""Pak 'n Save Albany"", 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",138.6589999999999,15,346.6474999999998,3000
"['Warehouse', 'Four Square Torbay', 'New World Browns Bay', 'New World Albany', ""Pak 'n Save Albany"", 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",153.41739999999993,15,383.5434999999998,3000
"['Warehouse', 'Four Square Torbay', 'New World Albany', 'Warehouse']",121.34439999999992,2,303.3609999999998,3000
"['Warehouse', 'Four Square Torbay', 'New World Albany', ""Pak 'n Save Albany"", 'Warehouse']",126.76279999999991,8,316.9069999999998,3000
"['Warehouse', 'Four Square Torbay', 'New World Long Bay', 'New World Albany', ""Pak 'n Save Albany"", 'New World Metro Queen St', 'Warehouse']",145.43219999999994,12,363.58049999999986,3000
"['Warehouse', 'New World Long Bay', 'Four Square Torbay', 'New World Metro Queen St', 'Warehouse']",129.0828,4,322.707,3000
"['Warehouse', 'New World Long Bay', 'Four Square Torbay', 'New World Browns Bay', 'New World Metro Queen St', 'Warehouse']",137.23940000000005,6,343.0985000000001,3000
"['Warehouse', 'New World Long Bay', 'Four Square Torbay', 'New World Browns Bay', ""Pak 'n Save Albany"", 'New World Metro Queen St', 'Warehouse']",147.6488,12,369.122,3000
"['Warehouse', 'New World Long Bay', 'Four Square Torbay', 'New World Browns Bay', ""Pak 'n Save Albany"", 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",157.6912,16,394.228,3000
"['Warehouse', 'New World Devonport', 'Warehouse']",82.5121666666667,2,206.28041666666675,3000
"['Warehouse', 'New World Devonport', 'New World Metro Queen St', 'Warehouse']",110.35840000000003,4,275.8960000000001,3000
"['Warehouse', 'New World Devonport', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",117.45259999999993,7,293.6314999999998,3000
"['Warehouse', 'New World Birkenhead', 'New World Devonport', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",140.82019999999986,9,352.0504999999996,3000
"['Warehouse', 'New World Birkenhead', 'New World Devonport', 'New World Metro Shore City', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",148.78259999999986,12,371.9564999999996,3000
"['Warehouse', 'New World Birkenhead', 'New World Devonport', 'New World Metro Shore City', 'New World Victoria Park', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",158.8249999999999,16,397.0624999999998,3000
"['Warehouse', 'New World Birkenhead', 'Four Square Torbay', 'New World Devonport', 'New World Metro Shore City', 'New World Victoria Park', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",214.2929999999999,16,535.7324999999997,3000
"['Warehouse', 'New World Birkenhead', 'Warehouse']",62.653999999999996,2,156.63499999999996,3000
"['Warehouse', 'New World Birkenhead', 'New World Victoria Park', 'Warehouse']",83.68879999999999,5,209.22199999999995,3000
"['Warehouse', 'New World Birkenhead', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",93.6227999999999,7,234.05699999999976,3000
"['Warehouse', 'New World Birkenhead', 'New World Victoria Park', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",103.66519999999996,11,259.1629999999999,3000
"['Warehouse', 'New World Birkenhead', 'New World Albany', 'New World Victoria Park', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",143.32720000000003,13,358.3180000000001,3000
"['Warehouse', 'New World Birkenhead', 'New World Albany', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",149.88760000000008,14,374.71900000000016,3000
"['Warehouse', 'New World Birkenhead', 'Four Square Lancaster', 'New World Albany', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",158.2138,15,395.5345,3000
"['Warehouse', 'New World Metro Shore City', 'Warehouse']",60.3146666666666,3,150.7866666666665,3000
"['Warehouse', 'New World Metro Shore City', 'New World Victoria Park', 'Warehouse']",80.88179999999996,6,202.20449999999988,3000
"['Warehouse', 'New World Metro Shore City', 'New World Victoria Park', ""Pak 'n Save Mt Albert"", 'Warehouse']",90.92419999999989,10,227.3104999999997,3000
"['Warehouse', 'New World Metro Shore City', 'New World Victoria Park', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",100.85819999999991,12,252.14549999999977,3000
"['Warehouse', 'Four Square Torbay', 'New World Metro Shore City', 'New World Victoria Park', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",156.32579999999993,12,390.8144999999998,3000
"['Warehouse', 'Four Square Torbay', 'New World Metro Shore City', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",162.88619999999997,13,407.21549999999996,3000
"['Warehouse', 'Four Square Torbay', 'New World Long Bay', 'New World Metro Shore City', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",168.97959999999998,15,422.4489999999999,3000
"['Warehouse', 'Four Square Lancaster', 'Warehouse']",72.69149999999999,1,181.72874999999996,3000
"['Warehouse', 'Four Square Lancaster', 'New World Metro Queen St', 'Warehouse']",98.57359999999987,3,246.43399999999968,3000
"['Warehouse', 'Four Square Lancaster', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",108.61599999999991,7,271.5399999999998,3000
"['Warehouse', 'Four Square Lancaster', 'New World Birkenhead', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",115.0374,9,287.5935,3000
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Four Square Lancaster', 'New World Birkenhead', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",130.3690000000001,15,325.9225000000003,3000
"['Warehouse', 'Four Square Torbay', ""Pak 'n Save Wairau Road"", 'Four Square Lancaster', 'New World Birkenhead', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",177.985,15,444.96250000000003,3000
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Warehouse']",64.9506666666667,6,162.37666666666675,3000
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Mt Albert"", 'Warehouse']",87.1832000000001,10,217.95800000000023,3000
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",93.7436,11,234.359,3000
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Metro Shore City', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",105.55539999999999,14,263.88849999999996,3000
"['Warehouse', 'Four Square Torbay', ""Pak 'n Save Wairau Road"", 'New World Metro Shore City', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",153.17139999999992,14,382.9284999999998,3000
"['Warehouse', 'Four Square Torbay', 'New World Long Bay', ""Pak 'n Save Wairau Road"", 'New World Metro Shore City', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",159.2646,16,398.1615,3000
"['Warehouse', 'New World Milford', 'Warehouse']",65.66516666666669,3,164.16291666666672,3000
"['Warehouse', 'New World Milford', 'New World Metro Shore City', 'Warehouse']",85.25539999999997,6,213.1384999999999,3000
"['Warehouse', 'New World Milford', 'New World Metro Shore City', 'New World Victoria Park', 'Warehouse']",94.55959999999999,9,236.39899999999997,3000
"['Warehouse', 'New World Milford', 'New World Metro Shore City', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",104.4935999999999,11,261.23399999999975,3000
"['Warehouse', 'New World Milford', 'New World Metro Shore City', 'New World Victoria Park', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",114.53599999999996,15,286.3399999999999,3000
"['Warehouse', 'Four Square Torbay', 'New World Milford', 'New World Metro Shore City', 'New World Victoria Park', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",166.2381999999999,15,415.59549999999973,3000
"['Warehouse', 'New World Albany', 'Warehouse']",76.2326666666666,2,190.5816666666665,3000
"['Warehouse', 'New World Albany', 'New World Victoria Park', 'Warehouse']",99.98320000000004,5,249.95800000000008,3000
"['Warehouse', 'New World Albany', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",109.91719999999995,7,274.7929999999999,3000
"['Warehouse', 'New World Albany', ""Pak 'n Save Albany"", 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",115.33559999999994,13,288.3389999999999,3000
"['Warehouse', 'Four Square Alberton', 'New World Albany', ""Pak 'n Save Albany"", 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",127.61959999999998,14,319.0489999999999,3000
"['Warehouse', 'Four Square Alberton', 'Four Square Torbay', 'New World Browns Bay', 'New World Albany', ""Pak 'n Save Albany"", 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",165.70140000000004,16,414.2535000000001,3000
"['Warehouse', ""Pak 'n Save Albany"", 'Warehouse']",74.655,6,186.6375,3000
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Mt Albert"", 'Warehouse']",98.82840000000004,10,247.0710000000001,3000
"['Warehouse', 'New World Browns Bay', 'Warehouse']",87.4643333333333,2,218.66083333333324,3000
"['Warehouse', 'New World Browns Bay', 'New World Victoria Park', 'Warehouse']",113.46119999999995,5,283.6529999999999,3000
"['Warehouse', 'New World Browns Bay', 'New World Albany', 'New World Victoria Park', 'Warehouse']",123.3066,7,308.2665,3000
"['Warehouse', 'New World Browns Bay', 'New World Albany', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",133.24059999999992,9,333.10149999999976,3000
"['Warehouse', 'New World Browns Bay', 'New World Albany', 'New World Victoria Park', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",143.28299999999996,13,358.20749999999987,3000
"['Warehouse', 'New World Browns Bay', 'New World Albany', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",149.8434,14,374.60850000000005,3000
"['Warehouse', 'Four Square Torbay', 'Warehouse']",92.966,0,232.415,3000
"['Warehouse', 'Four Square Torbay', 'New World Victoria Park', 'Warehouse']",120.0632,3,300.158,3000
"['Warehouse', 'Four Square Torbay', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",129.9971999999999,5,324.99299999999977,3000
"['Warehouse', 'Four Square Torbay', 'New World Browns Bay', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",138.1535999999999,7,345.3839999999998,3000
"['Warehouse', 'Four Square Torbay', 'New World Browns Bay', 'New World Milford', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",149.72719999999998,10,374.318,3000
"['Warehouse', 'Four Square Torbay', 'New World Browns Bay', 'New World Milford', 'New World Metro Shore City', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",156.98459999999994,13,392.46149999999983,3000
"['Warehouse', 'Four Square Torbay', 'New World Browns Bay', 'New World Albany', 'New World Milford', 'New World Metro Shore City', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",174.19779999999986,15,435.4944999999997,3000
"['Warehouse', 'Four Square Alberton', 'Four Square Torbay', 'New World Browns Bay', 'New World Albany', 'New World Milford', 'New World Metro Shore City', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",186.4817999999999,16,466.20449999999977,3000
"['Warehouse', 'New World Long Bay', 'Warehouse']",89.9805,2,224.95125000000002,3000
"['Warehouse', 'New World Long Bay', 'New World Victoria Park', 'Warehouse']",116.48080000000003,5,291.2020000000001,3000
"['Warehouse', 'New World Long Bay', 'Four Square Torbay', 'New World Browns Bay', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",144.33359999999996,9,360.8339999999999,3000
"['Warehouse', 'New World Long Bay', 'Four Square Torbay', 'New World Browns Bay', 'New World Victoria Park', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",154.376,13,385.94,3000
"['Warehouse', 'New World Long Bay', 'Four Square Torbay', 'New World Browns Bay', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",160.93640000000005,14,402.3410000000001,3000
"['Warehouse', 'New World Long Bay', 'Four Square Torbay', 'New World Browns Bay', 'New World Albany', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",170.7818000000001,16,426.9545000000002,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'New World Metro Queen St', 'Four Square Ellerslie', 'New World Stonefields', ""Pak 'n Save Sylvia Park"", 'Four Square St Heliers', 'Warehouse']",152.50400000000005,16,381.2600000000001,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'Four Square St Heliers', 'New World Stonefields', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",114.86720000000008,14,287.16800000000023,3000
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square St Heliers', 'New World Eastridge', 'New World Remuera', ""Pak 'n Save Royal Oak"", 'Warehouse']",114.38120000000002,15,285.9530000000001,3000
"['Warehouse', 'Four Square Ellerslie', 'Four Square St Heliers', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'New World New Lynn', 'Four Square Glen Eden', 'New World Green Bay', 'New World Mt Roskill', 'Warehouse']",167.58679999999995,16,418.96699999999987,3000
"['Warehouse', 'Four Square Alberton', 'New World Victoria Park', 'New World Remuera', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",106.43420000000009,15,266.08550000000025,3000
"['Warehouse', 'Four Square Alberton', 'New World Victoria Park', 'New World Remuera', 'Four Square St Heliers', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",140.07020000000003,16,350.17550000000006,3000
"['Warehouse', 'Four Square Glen Eden', 'New World Eastridge', 'Four Square St Heliers', 'New World Remuera', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",165.65960000000004,16,414.1490000000001,3000
"['Warehouse', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Four Square Glen Eden', 'New World Green Bay', 'New World Mt Roskill', ""Pak 'n Save Royal Oak"", 'Warehouse']",107.64159999999991,15,269.10399999999976,3000
"['Warehouse', 'Four Square Ellerslie', 'New World Remuera', 'New World Mt Roskill', 'Warehouse']",71.03360000000004,7,177.5840000000001,3000
"['Warehouse', 'New World Remuera', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'New World Mt Roskill', 'Warehouse']",80.61960000000002,11,201.54900000000004,3000
"['Warehouse', 'New World Eastridge', 'Four Square St Heliers', ""Pak 'n Save Glen Innes"", 'Four Square Ellerslie', 'Warehouse']",101.78019999999995,9,254.4504999999999,3000
"['Warehouse', 'Four Square Ellerslie', 'New World Stonefields', ""Pak 'n Save Glen Innes"", 'Four Square St Heliers', 'New World Eastridge', 'New World Remuera', 'Warehouse']",118.00760000000005,15,295.0190000000001,3000
"['Warehouse', 'Four Square St Heliers', ""Pak 'n Save Glen Innes"", 'New World Stonefields', 'New World Remuera', 'Warehouse']",108.4062,11,271.01550000000003,3000
"['Warehouse', 'Four Square St Heliers', 'New World Eastridge', ""Pak 'n Save Glen Innes"", 'New World Stonefields', 'New World Remuera', 'New World Metro Queen St', 'Warehouse']",147.70260000000002,16,369.2565000000001,3000
"['Warehouse', 'Four Square St Heliers', 'New World Eastridge', 'New World Remuera', 'New World Stonefields', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Four Square Glen Eden', 'Warehouse']",180.933,16,452.3324999999999,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'New World Stonefields', ""Pak 'n Save Royal Oak"", 'Warehouse']",81.44239999999999,12,203.60599999999997,3000
"['Warehouse', 'Four Square Alberton', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",86.04579999999996,11,215.11449999999988,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",98.17779999999999,14,245.44449999999998,3000
"['Warehouse', 'Four Square Alberton', 'New World Metro Queen St', 'New World Remuera', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",114.09039999999992,16,285.2259999999998,3000
"['Warehouse', 'New World Green Bay', 'New World New Lynn', ""Pak 'n Save Mt Albert"", 'New World Victoria Park', 'Warehouse']",92.13440000000011,12,230.33600000000027,3000
"['Warehouse', 'New World Green Bay', 'New World New Lynn', ""Pak 'n Save Mt Albert"", 'Four Square Alberton', 'New World Victoria Park', 'Warehouse']",98.72040000000007,13,246.8010000000002,3000
"['Warehouse', 'Four Square St Heliers', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'New World New Lynn', 'Four Square Glen Eden', 'New World Green Bay', 'New World Mt Roskill', 'Warehouse']",162.0871999999999,15,405.2179999999998,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'New World New Lynn', ""Pak 'n Save Mt Albert"", 'Warehouse']",70.1504,11,175.37600000000003,3000
"['Warehouse', 'New World Metro Queen St', 'New World Victoria Park', ""Pak 'n Save Mt Albert"", 'New World New Lynn', 'New World Mt Roskill', 'Warehouse']",93.40119999999996,15,233.5029999999999,3000
"['Warehouse', 'New World Remuera', 'New World Stonefields', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'New World Green Bay', 'New World Mt Roskill', 'Warehouse']",123.74539999999996,16,309.3634999999999,3000
"['Warehouse', 'New World Eastridge', 'New World Remuera', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'New World Mt Roskill', 'Warehouse']",106.91920000000002,14,267.29800000000006,3000
"['Warehouse', 'New World Eastridge', 'Four Square St Heliers', 'New World Remuera', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'New World Mt Roskill', 'Warehouse']",127.26759999999996,15,318.16899999999987,3000
"['Warehouse', 'New World Eastridge', 'Four Square St Heliers', 'Four Square Ellerslie', 'New World Remuera', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'New World Mt Roskill', 'Warehouse']",138.03139999999996,16,345.0784999999999,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'New World Mt Roskill', 'Warehouse']",77.84,8,194.6,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",80.40740000000005,12,201.01850000000013,3000
"['Warehouse', 'New World Remuera', 'New World Mt Roskill', 'Warehouse']",57.386599999999994,6,143.4665,3000
"['Warehouse', 'Four Square Glen Eden', 'New World Green Bay', 'New World New Lynn', ""Pak 'n Save Royal Oak"", 'Warehouse']",93.05960000000003,10,232.64900000000006,3000
"['Warehouse', 'Four Square Glen Eden', 'New World Green Bay', 'New World New Lynn', 'Four Square Alberton', ""Pak 'n Save Royal Oak"", 'Warehouse']",111.77979999999998,11,279.44949999999994,3000
"['Warehouse', 'New World Remuera', 'New World Victoria Park', 'Four Square Ellerslie', 'New World Stonefields', ""Pak 'n Save Glen Innes"", 'Four Square St Heliers', 'Warehouse']",151.50099999999995,15,378.7524999999998,3000
"['Warehouse', 'New World Stonefields', 'Four Square Ellerslie', 'New World Metro Queen St', 'Warehouse']",93.3936,6,233.484,3000
"['Warehouse', 'New World Stonefields', 'Four Square Ellerslie', 'New World Remuera', 'New World Eastridge', 'New World Metro Queen St', 'New World Victoria Park', 'Warehouse']",131.18700000000007,15,327.96750000000014,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'New World Remuera', 'New World Eastridge', 'Warehouse']",111.5312000000001,12,278.82800000000026,3000
"['Warehouse', 'New World Mt Roskill', ""Pak 'n Save Royal Oak"", 'Four Square Ellerslie', 'New World Stonefields', 'New World Remuera', 'New World Metro Queen St', 'Warehouse']",114.1846,16,285.4615,3000
"['Warehouse', 'New World Victoria Park', 'Four Square Ellerslie', 'Warehouse']",64.35119999999995,4,160.87799999999987,3000
"['Warehouse', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square Ellerslie', 'Warehouse']",73.1542,6,182.8855,3000
"['Warehouse', 'New World Victoria Park', 'New World Metro Queen St', 'New World Remuera', 'Four Square Ellerslie', ""Pak 'n Save Sylvia Park"", 'Warehouse']",113.9087999999999,14,284.77199999999976,3000
"['Warehouse', 'New World Victoria Park', 'New World Metro Queen St', 'New World Remuera', 'Four Square Ellerslie', ""Pak 'n Save Sylvia Park"", 'Four Square St Heliers', 'Warehouse']",144.5829999999999,15,361.45749999999975,3000
"['Warehouse', 'New World Metro Queen St', 'New World Remuera', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'New World Mt Roskill', 'Warehouse']",96.53219999999993,13,241.33049999999983,3000
"['Warehouse', 'New World Victoria Park', 'New World Metro Queen St', 'New World Remuera', 'New World Stonefields', 'Warehouse']",101.67259999999995,11,254.18149999999986,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Four Square Alberton', 'New World Victoria Park', 'Warehouse']",92.43800000000003,11,231.09500000000008,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Four Square Alberton', 'New World Victoria Park', 'New World Metro Queen St', 'New World Remuera', 'Warehouse']",119.41599999999994,16,298.53999999999985,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Glen Innes"", 'New World Stonefields', 'Four Square Ellerslie', 'New World Metro Queen St', 'Warehouse']",125.92339999999997,15,314.8084999999999,3000
"['Warehouse', 'Four Square Alberton', 'New World Victoria Park', 'New World Metro Queen St', 'New World Remuera', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",104.15219999999995,14,260.38049999999987,3000
"['Warehouse', 'Four Square Glen Eden', 'Four Square Alberton', 'New World Victoria Park', 'New World Metro Queen St', 'New World Remuera', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",142.2244,15,355.561,3000
"['Warehouse', 'Four Square Glen Eden', 'Four Square Alberton', 'New World Victoria Park', 'New World Metro Queen St', 'New World Remuera', 'Four Square St Heliers', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",175.8603999999999,16,439.6509999999998,3000
"['Warehouse', 'New World Eastridge', 'New World Remuera', 'New World Stonefields', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Four Square Alberton', 'Four Square Glen Eden', 'Warehouse']",171.24759999999992,16,428.1189999999998,3000
"['Warehouse', 'Four Square Alberton', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Four Square Glen Eden', 'New World New Lynn', 'New World Mt Roskill', 'Warehouse']",119.82259999999997,14,299.5564999999999,3000
"['Warehouse', 'Four Square Alberton', 'Four Square Ellerslie', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Four Square Glen Eden', 'New World New Lynn', 'New World Mt Roskill', 'Warehouse']",147.55619999999996,15,368.89049999999986,3000
"['Warehouse', 'New World New Lynn', 'Four Square Glen Eden', 'New World Green Bay', 'New World Mt Roskill', 'Warehouse']",72.18519999999998,9,180.46299999999994,3000
"['Warehouse', 'Four Square Glen Eden', 'New World Green Bay', 'New World New Lynn', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", ""Pak 'n Save Royal Oak"", 'Four Square Ellerslie', 'Warehouse']",140.39840000000007,16,350.99600000000015,3000
"['Warehouse', 'Four Square Ellerslie', 'New World Metro Queen St', 'New World Victoria Park', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'New World New Lynn', 'New World Green Bay', 'Warehouse']",136.26040000000006,16,340.6510000000001,3000
