Route,Time,Demand,Cost,MainfreightCost
"['Warehouse', 'Four Square Glen Eden', 'Four Square Alberton', 'Four Square St Heliers', 'New World Eastridge', 'Four Square Ellerslie', 'Warehouse']",170.91883333333342,16,427.2970833333336,3000
"['Warehouse', 'New World Green Bay', 'Four Square Alberton', 'Warehouse']",66.65416666666661,10,166.63541666666652,3000
"['Warehouse', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",63.97269999999989,12,159.93174999999974,3000
"['Warehouse', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square St Heliers', 'Warehouse']",118.4839999999999,14,296.20999999999975,3000
"['Warehouse', 'New World Stonefields', 'Four Square Ellerslie', 'Warehouse']",76.74583333333338,10,191.86458333333346,3000
"['Warehouse', 'New World Eastridge', 'New World Remuera', 'Warehouse']",86.06609999999999,13,215.16525,3000
"['Warehouse', 'New World Green Bay', ""Pak 'n Save Mt Albert"", 'Warehouse']",53.2277000000001,15,133.06925000000024,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'New World Remuera', 'Warehouse']",87.69896666666676,14,219.2474166666669,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'Four Square St Heliers', 'New World Remuera', 'Warehouse']",118.4854,16,296.2135,3000
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square Ellerslie', 'Warehouse']",95.81429999999999,11,239.53574999999998,3000
"['Warehouse', 'Four Square Glen Eden', 'Warehouse']",43.534833333333296,2,108.83708333333324,3000
"['Warehouse', 'Four Square Glen Eden', 'New World Mt Roskill', 'Warehouse']",65.5764,8,163.941,3000
"['Warehouse', 'Four Square Glen Eden', ""Pak 'n Save Mt Albert"", 'New World Mt Roskill', 'Warehouse']",73.3648,16,183.412,3000
"['Warehouse', 'Four Square Alberton', 'Warehouse']",26.85249999999997,3,67.13124999999992,3000
"['Warehouse', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",39.733566666666675,11,99.3339166666667,3000
"['Warehouse', 'Four Square Ellerslie', 'Warehouse']",41.289666666666704,3,103.22416666666676,3000
"['Warehouse', 'Four Square Ellerslie', 'New World Remuera', 'New World Mt Roskill', 'Warehouse']",80.87253333333338,16,202.18133333333344,3000
"['Warehouse', 'Four Square St Heliers', 'Warehouse']",73.411,2,183.5275,3000
"['Warehouse', 'Four Square St Heliers', ""Pak 'n Save Royal Oak"", 'Warehouse']",103.72873333333338,10,259.3218333333335,3000
"['Warehouse', 'New World Green Bay', 'Warehouse']",31.563499999999998,7,78.90875,3000
"['Warehouse', 'New World Green Bay', 'New World Mt Roskill', 'Warehouse']",48.06309999999999,13,120.15774999999998,3000
"['Warehouse', 'New World Green Bay', 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",67.92066666666666,16,169.80166666666665,3000
"['Warehouse', 'New World New Lynn', 'Warehouse']",29.4378333333334,7,73.5945833333335,3000
"['Warehouse', 'New World New Lynn', 'New World Mt Roskill', 'Warehouse']",46.195966666666756,13,115.48991666666689,3000
"['Warehouse', 'New World New Lynn', 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",62.05303333333342,16,155.13258333333354,3000
"['Warehouse', 'New World Mt Roskill', 'Warehouse']",13.135833333333329,6,32.83958333333332,3000
"['Warehouse', 'New World Mt Roskill', ""Pak 'n Save Royal Oak"", 'Warehouse']",41.9906,14,104.9765,3000
"['Warehouse', 'New World Mt Roskill', ""Pak 'n Save Royal Oak"", 'Four Square St Heliers', 'Warehouse']",115.8636666666666,16,289.6591666666665,3000
"['Warehouse', 'New World Victoria Park', 'Warehouse']",39.0355,6,97.58874999999999,3000
"['Warehouse', 'New World Victoria Park', 'New World Mt Roskill', 'Warehouse']",62.8548,12,157.137,3000
"['Warehouse', 'New World Victoria Park', 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",68.61296666666667,15,171.53241666666665,3000
"['Warehouse', 'New World Metro Queen St', 'Warehouse']",40.2356666666666,6,100.5891666666665,3000
"['Warehouse', 'New World Metro Queen St', 'New World Mt Roskill', 'Warehouse']",64.5348,12,161.33700000000002,3000
"['Warehouse', 'New World Metro Queen St', 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",70.29296666666666,15,175.73241666666664,3000
"['Warehouse', 'New World Remuera', 'Warehouse']",41.1785,7,102.94624999999999,3000
"['Warehouse', 'New World Remuera', 'Four Square Ellerslie', 'Warehouse']",69.69309999999999,10,174.23274999999998,3000
"['Warehouse', 'New World Stonefields', 'Warehouse']",58.4728333333334,7,146.1820833333335,3000
"['Warehouse', 'New World Stonefields', 'New World Remuera', 'Warehouse']",81.80240000000005,14,204.50600000000014,3000
"['Warehouse', 'Four Square Glen Eden', 'New World Stonefields', 'New World Remuera', 'Warehouse']",128.34466666666665,16,320.8616666666666,3000
"['Warehouse', 'New World Eastridge', 'Warehouse']",59.9825,6,149.95625,3000
"['Warehouse', 'New World Eastridge', ""Pak 'n Save Royal Oak"", 'Warehouse']",88.1199,14,220.29975000000002,3000
"['Warehouse', 'Four Square Glen Eden', 'New World Eastridge', ""Pak 'n Save Royal Oak"", 'Warehouse']",134.66216666666676,16,336.6554166666669,3000
"['Warehouse', ""Pak 'n Save Mt Albert"", 'Warehouse']",19.552166666666672,8,48.880416666666676,3000
"['Warehouse', ""Pak 'n Save Mt Albert"", 'New World Mt Roskill', 'Warehouse']",32.8199,14,82.04974999999999,3000
"['Warehouse', 'Four Square St Heliers', ""Pak 'n Save Mt Albert"", 'New World Mt Roskill', 'Warehouse']",119.27173333333337,16,298.17933333333343,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'Warehouse']",24.3443333333333,8,60.860833333333254,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'Warehouse']",58.0536666666667,7,145.13416666666674,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Mt Albert"", 'Warehouse']",90.7246000000001,15,226.81150000000025,3000
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Warehouse']",66.7063333333333,8,166.76583333333326,3000
"['Warehouse', ""Pak 'n Save Glen Innes"", 'New World Remuera', 'Warehouse']",100.8711,15,252.17774999999997,3000
